track_id,is_seed_track,lead_genre,semantic_score,lead_genre_match,genre_overlap_count,tag_overlap_count,numeric_pass_count,tempo_distance,loudness_distance,key_distance,mode_distance,decision,decision_reason
TRAEMZE128F426EB6B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEMZO12903CC525F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEMZW128F148406D,0,70s,2,0,4,4,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAENEO128F426789F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENGX12903CBDFF6,0,progressive rock,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAENGY128F4272846,0,country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENIZ128EF362B86,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENJB128F9319E46,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENJZ12903CC901D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENKS128F92F1780,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENOH128F933978A,0,cerati y melero,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAENOR128F14585F8,0,congolese music rocks,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENRA128F934B998,0,power pop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENTC128F422F01B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENUU128F424F50C,0,hard rock,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAENVO128E0781A16,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENWI12903CECA29,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAENYD128F424AA32,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOAW128F4280F8E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOBA12903CAFAB0,0,amazing voice,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEOFB12903CB7900,0,progressive rock,3,1,3,3,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAEOFD128F9311409,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOGF128F423896A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOGO128F93302B9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOHK128F932F77A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOMS128F4262357,0,punk,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOMT128F92FE852,0,idm,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOOH128F934ACD4,0,rock,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAEOPH128F932E302,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOUE128F93187B9,0,alternative metal,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEOUJ128EF352F8B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOUM128F42915ED,0,deutsch,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEOUQ128F9322E73,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEOVG12903CEDD3A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEPAC12903CE5DC8,0,garden party,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEPAW128F4285BAB,0,folk,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEPGE128F9328E94,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEPGH128F9343CD8,0,alternative rock,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEPGQ128F932AE6D,0,country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEPIY128E0786AB7,0,joe rogan,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEPZJ12903CB00C4,0,metalcore,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEQAB128F429C226,0,reggae,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQAC128F92FF871,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQLX128F1468799,0,dancehall,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQNK128F93363BB,0,comedy,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQOS128F92EFD47,0,piano rock,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEQOW128F42521E3,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQPB128F1475024,0,alceu valenca,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQQE128F42920E3,0,besta,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQTU12903CC55A2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQWJ12903CF5475,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQZJ128F93522F8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEQZR128F92E9D73,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERAC128F92E0186,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERCO128F4222C43,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERCU128F42660A2,0,ambient,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAERFO128F1481BBE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERMS128F427EC54,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERNN12903CEABCE,0,good0,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEROB12903CE3E7D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEROM12903CB2814,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERPT128F931103E,0,classic rock,3,1,4,4,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAERQB128F932563F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERST128F4266F90,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERST128F4267A39,0,cleveland rock,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAERUT128F429B075,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAESDC12903CCEA5E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAESJK128E0792227,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAESJN128F92E38F1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAESQE128F92D0349,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAESRT12903CC70CE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAESVN128F4213033,0,comedian,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAESWB128F149CB2C,0,80s,2,0,4,4,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAETAG128F93385AE,0,chanson francaise,2,0,2,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAETFX128F933CE66,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETGI12903CBCC00,0,dj mix,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETLW128F92C44F3,0,rock,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAETLY128F92FBEE0,0,folk,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETNO128F4222A06,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETPQ128F92E562A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETPY12903CF4D2F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETTV12903CBBD09,0,blues,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAETWO128F4261792,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETWP128F421AD6A,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETYC128F933BBF4,0,francais,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAETZJ128F422B208,0,industrial,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUAX12903CA7635,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUCH128F427FA5E,0,gus cannon,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUDO128F149CD13,0,no wave,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEUGG128E07826F2,0,ambient,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUHN128F92E2C7F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUIW12903D018F0,0,jack johnson,2,0,2,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEUJB128F427B76F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUMH128F42592BF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUPF12903CB6277,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUVH128F422559A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEUYY128F9311B94,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVEE12903CEB465,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVHU128F92D9EA0,0,rock,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAEVIA12903CC3C37,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVIK12903CCC7E2,0,classic rock,3,1,3,3,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAEVKG12903CE75F4,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVLC128F9306C77,0,indietronica,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVLO128F933DE9E,0,reggae,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVLZ128F932D969,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVME128F92DF956,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVRI128F93608F3,0,phil collins,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEVRU128F4263351,0,1980s,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEVTK128F9337030,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEVYV128F4231BA7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWEC128F421F5D9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWGT128F930A556,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWHH128F428F3AB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWKQ128F427C3EC,0,meaning,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWKS12903CB651D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWLF128F42B1F89,0,synthpop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWMF128F93080BE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWQN128F4286306,0,freedom,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWQP128F9330AF7,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWQV128F427B9B2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWUR128F1456EAB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWUW128F42710A4,0,christmas southern gospel,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEWVG128F428AC7F,0,rock,3,1,4,4,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAEWXY128E0786183,0,rock,3,1,6,6,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAEWYQ128F9306C38,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEXAN128EF354542,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEXEA128F933C67D,0,canadian,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEXGP128F4283791,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEXHW128F92E2602,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEXLG128F932B2EC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEXNK128F14901F8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEXTM128E07811E1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEXXT128F427AF12,0,ambient,1,0,0,1,0,,,,,keep,"keep: semantic_score=1, numeric_pass_count=0"
TRAEXYP128F4231193,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEYHF128F14B06D0,0,lloorren,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEYJG12903C98F15,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEYXM12903CF8B86,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEZAZ128F930608E,0,lovers rock,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEZFJ128F422A5C0,0,dance,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEZKA128F4282B79,0,suomipop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAEZLQ128F427F954,0,indie,2,0,2,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAEZMX128F425C3CE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFAAS12903CF0BE2,0,gothic metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFABD128F9321D41,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFABO128F933DE53,0,folk metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFAEO128F92E9A19,0,hip-hop,2,0,4,4,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFAGF128F93184F8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFAIB128F426E636,0,alternative rock,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFAID128F4243DAF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFAJC128E078888B,0,stoner rock,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFAKH128F9339643,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFAQY12903CA70F7,0,the best,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFATP128F424A9B7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFAXI128F9303F5B,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBBP128F92F6CC9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBDA128F14592A9,0,under eternity blue,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBDW128F932C0DA,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBGP128F1451DFF,0,rock,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAFBIO128F930138A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBML128F93163FB,0,1988,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFBPN128F428B8CF,0,rock-pop chileno,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFBSU12903D11AEC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBVU128F426B3F6,0,black metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBXW128E0787291,0,radiotsar approved,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFBYD128F424ECD2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFCHV12903C9D7A4,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFCMW128F933E808,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFCPP128F426EC01,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFCVI128C7196BE6,0,reggae,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFCWJ128F42515AE,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFCZM128F931AD24,0,dubstep,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFDBU128F93095F8,0,sousaphonic aotm 201102,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFDFA128F932C065,0,hip hop,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFDFD128F14B07AB,0,female vocalists,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFDJI128F427274E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFDPK128F930F2A3,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFDQJ12903CA09B9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFDQM128F9337218,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFDRG128F42797B6,0,grunge,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAFDXV12903D085CF,0,electronica,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFEEO12903CFEC87,0,black metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFEJT128F4252BF1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFELG128F427C373,0,adult alt,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFEOY128F4259E97,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFEPC128F4237505,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFEUS128F4258E64,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFEZF128F426C497,0,rock,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAFFCC128F9348D0D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAFFDW12903CE53B6,0,smooth jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
